7|Joka Ristic|4|Avala|5|Tura u Beogradu|True|20
4|Jovana Ristic|7|Limanski Park|3|Tura u Novom Sadu|True|19
4|Jovana Ristic|4|Avala|6|Tura u Beogradu|False|19
4|Jovana Ristic|1|Kalemegdan|4|Tura u Beogradu|False|19
4|Jovana Ristic|2|Avala|1|Tura u Beogradu|False|19
4|Jovana Ristic|1|Kalemegdan|5|Tura u Beogradu|False|19
8|Jovana Ristic|1|Kalemegdan|1|Tura u Beogradu|False|19
9|Joka Ristic|4|Avala|5|Tura u Beogradu|True|20
10|Jovana Ristic|7|Limanski Park|3|Tura u Novom Sadu|True|19
11|Jovana Ristic|4|Avala|6|Tura u Beogradu|False|19
12|Jovana Ristic|1|Kalemegdan|4|Tura u Beogradu|False|19
13|Jovana Ristic|2|Avala|1|Tura u Beogradu|False|19
14|Jovana Ristic|1|Kalemegdan|5|Tura u Beogradu|False|19
15|Jovana Ristic|1|Kalemegdan|1|Tura u Beogradu|False|19
16|Jovana Ristic|7|Limanski Park|3|Tura u Novom Sadu|True|19
17|Joka Ristic|4|Avala|5|Tura u Beogradu|True|20
18|Jovana Ristic|7|Limanski Park|3|Tura u Novom Sadu|True|19
19|Jovana Ristic|4|Avala|6|Tura u Beogradu|False|19
20|Jovana Ristic|1|Kalemegdan|4|Tura u Beogradu|False|19
21|Jovana Ristic|2|Avala|1|Tura u Beogradu|False|19
22|Jovana Ristic|1|Kalemegdan|5|Tura u Beogradu|False|19
23|Jovana Ristic|1|Kalemegdan|1|Tura u Beogradu|False|19
24|Joka Ristic|4|Avala|5|Tura u Beogradu|True|20
25|Jovana Ristic|7|Limanski Park|3|Tura u Novom Sadu|True|19
26|Jovana Ristic|4|Avala|6|Tura u Beogradu|False|19
27|Jovana Ristic|1|Kalemegdan|4|Tura u Beogradu|False|19
28|Jovana Ristic|2|Avala|1|Tura u Beogradu|False|19
29|Jovana Ristic|1|Kalemegdan|5|Tura u Beogradu|False|19
30|Jovana Ristic|1|Kalemegdan|1|Tura u Beogradu|False|19
31|Jovana Ristic|7|Limanski Park|3|Tura u Novom Sadu|True|19
32|Jovana Ristic|4|Avala|6|Tura u Beogradu|False|19
